text,score,perplexity
"владелец крепостной ,",-10.538076400756836,431.0415147124633
"крепостной , нехлюдов",-11.166661262512207,618.9638933650181
", нехлюдов приравнивать",-10.799715995788574,501.1053032457052
"нехлюдов приравнивать отдача",-9.707435607910156,267.21381161256346
"приравнивать отдача земля",-10.871915817260742,522.3708745647484
"отдача земля крестьянин",-9.283336639404297,209.33129485198364
"земля крестьянин ,",-9.005456924438477,178.38742276295667
"крестьянин , вместо",-10.66278076171875,463.12176364701895
", вместо обработка",-10.772443771362305,493.2998039252059
"вместо обработка она",-8.728311538696289,152.08202432333192
"обработка она работник",-10.995015144348145,560.7299920986175
"она работник ,",-9.248817443847656,205.21275977581374
"работник , к",-10.82005500793457,507.0067624467131
", к то",-10.531923294067383,429.5174607946906
"к то ,",-9.15036392211914,193.9058807633983
"то , что",-7.163541316986084,61.78532411437134
", что делать",-9.75895881652832,275.25784416354645
"что делать рабовладелец",-10.868215560913086,521.2593885205902
"делать рабовладелец ,",-10.655304908752441,461.1330260118351
"рабовладелец , переводить",-10.667526245117188,464.3886121036291
", переводить крестьянин",-11.158926010131836,616.213917049997
"переводить крестьянин с",-11.267118453979492,655.812384160369
"крестьянин с барщина",-10.601484298706055,447.0654155652195
"с барщина на",-10.898581504821777,530.4511266984953
"барщина на оброк",-10.92062759399414,537.2258460488989
"на оброк .",-7.898264408111572,94.31181483469337
"оброк . это",-11.328994750976562,679.5926727648024
". это не",-9.806463241577148,282.8888371149284
"это не быть",-8.117648124694824,107.00696122500624
"не быть разрешение",-10.81044864654541,504.21082063859205
"быть разрешение вопрос",-10.952404022216797,547.1431993161093
"разрешение вопрос ,",-9.778726577758789,278.4079576606692
"вопрос , но",-9.520689010620117,239.97845481821926
", но это",-9.500693321228027,237.23203282490834
"но это быть",-8.043718338012695,102.54856429152225
"это быть шаг",-9.555736541748047,244.86918481114063
"быть шаг к",-10.67824935913086,467.26401867577806
"шаг к его",-10.920599937438965,537.2172932704261
"к его разрешение",-10.52078628540039,426.7726418902594
"его разрешение :",-8.860722541809082,164.12722831703056
"разрешение : это",-11.250094413757324,649.4169257305473
": это быть",-9.150065422058105,193.87256469153496
"это быть переход",-9.541449546813965,242.86357671941934
"быть переход от",-10.577461242675781,440.9255960518364
"переход от более",-10.624873161315918,453.125277965402
"от более грубый",-10.638078689575195,456.5829317355732
"более грубый к",-11.461983680725098,733.6618222716139
"грубый к менее",-10.869425773620605,521.6226527054584
"к менее грубый",-11.069723129272461,585.3704327785546
"менее грубый форма",-11.357782363891602,690.9483609941806
"грубый форма насилие",-11.161516189575195,617.1333940388204
"форма насилие .",-8.514996528625488,134.50831496434398
"насилие . так",-10.270663261413574,369.5437106791978
". так он",-9.800999641418457,282.00052078522674
"так он и",-9.58602523803711,249.1760571742036
"он и намерен",-10.226722717285156,360.31362031697046
"и намерен быть",-9.11479663848877,189.97618389146518
"намерен быть поступить",-10.838035583496094,512.2817634841145
"нехлюдов приехать в",-8.516408920288086,134.61771980443393
"приехать в кузминский",-8.142857551574707,108.57113748448099
"в кузминский около",-9.540048599243164,242.6677982811035
"кузминский около полдень",-11.393290519714355,705.216767871935
"около полдень .",-8.289595603942871,118.1405262283779
"полдень . в",-11.403100967407227,709.2106389055991
". в все",-10.510828018188477,424.33319225819696
"в все упрощать",-9.881630897521973,295.39811821304846
"все упрощать свой",-10.090027809143066,333.04809377641504
"упрощать свой жизнь",-11.37040901184082,695.9888032896174
"свой жизнь ,",-8.783601760864258,157.00028479704386
"жизнь , он",-9.035706520080566,181.52089743348034
", он не",-9.12312126159668,190.88874179462647
"он не телеграфировать",-9.51263427734375,238.86832782916886
"не телеграфировать ,",-10.390583038330078,395.9549344536784
"телеграфировать , а",-10.979574203491211,555.7680172907412
", а брать",-9.265726089477539,207.2199298613556
"а брать с",-10.863999366760254,519.9958069835179
"брать с станция",-10.955466270446777,548.1085384945812
"с станция тарантасик",-10.336125373840332,383.7349390210573
"станция тарантасик пара",-10.72250747680664,479.32145526025744
"тарантасик пара .",-8.289889335632324,118.16050377342187
"пара . ямщик",-10.72922420501709,481.17831971698905
". ямщик быть",-10.983458518981934,557.0121003461172
"ямщик быть молодой",-10.368965148925781,391.05810122243633
"быть молодой малый",-9.866865158081055,292.897921314018
"молодой малый в",-9.866317749023438,292.80563962352835
"малый в нанковый",-10.565654754638672,437.9390668588374
"в нанковый ,",-9.543130874633789,243.09874604084433
"нанковый , подпоясать",-10.874202728271484,523.0590034880423
