text,score,perplexity
"визгливый говор торговка",-11.085261344909668,590.6297740027929
"катюша с марьей",-9.204046249389648,199.99151132415986
"с марьей павловный",-9.05637264251709,183.69323419525244
"марьей павловный ,",-10.108034133911133,336.51818157604396
"павловный , оба",-11.435906410217285,722.7308657100373
", оба в",-10.774351119995117,493.8417239048533
"оба в сапог",-10.125263214111328,339.872325843702
"в сапог и",-9.486421585083008,235.2910437545397
"сапог и полушубка",-10.845477104187012,514.4809233898944
"и полушубка ,",-9.80699348449707,282.9751971217802
"полушубка , обвязать",-10.5995512008667,446.5682065521493
", обвязать платок",-10.829821586608887,509.8652301951534
"обвязать платок ,",-9.177528381347656,196.9618411747472
"платок , выйти",-11.14042854309082,609.6872819783155
", выйти на",-9.560667037963867,245.56516506869377
"выйти на двор",-9.419424057006836,226.38936131421985
"на двор из",-9.304752349853516,211.92787694358327
"двор из помещение",-11.204793930053711,632.7009441157217
"из помещение этап",-10.297045707702637,375.1987880971528
"помещение этап и",-10.25613021850586,366.4650437637909
"этап и направиться",-11.123845100402832,603.8947792628301
"и направиться к",-9.03261661529541,181.1983146065717
"направиться к торговка",-10.942598342895508,544.0634933396796
"к торговка ,",-10.349573135375977,386.7170176798092
"торговка , который",-11.00039291381836,562.4685295849189
", который ,",-8.196971893310547,112.00643469817284
"который , сидеть",-11.752695083618164,867.3088359417189
", сидеть за",-9.619878768920898,254.07953868591628
"сидеть за ветер",-10.918949127197266,536.7070274232095
"за ветер у",-10.888738632202148,527.4540824136284
"ветер у северный",-10.987899780273438,558.4379768995711
"у северный стена",-9.316883087158203,213.41295132893572
"северный стена палья",-10.707294464111328,475.14221291730814
"стена палья ,",-10.329057693481445,382.1768912107989
"палья , один",-11.00413703918457,563.6821207539266
", один перед",-10.937233924865723,542.3860126986186
"один перед другой",-10.5628662109375,437.23664451207077
"перед другой предлагать",-10.919620513916016,536.9144947213206
"другой предлагать свой",-10.653017044067383,460.5261131971036
"предлагать свой товар",-10.858884811401367,518.4670999625731
"свой товар :",-9.231461524963379,203.17271365267473
"товар : свежий",-11.035114288330078,573.8238197364833
": свежий ситный",-10.918660163879395,536.6177586483502
"свежий ситный ,",-10.044231414794922,324.38282650158885
"ситный , пирог",-10.919160842895508,536.7724416940965
", пирог ,",-10.561723709106445,436.9491786020698
"пирог , рыба",-10.759444236755371,489.6221529012851
", рыба ,",-9.919059753417969,301.83176154909387
"рыба , лапша",-10.558638572692871,436.17386855595754
", лапша ,",-10.681854248046875,468.23466410268384
"лапша , каша",-10.738557815551758,483.7705802473552
", каша ,",-10.606016159057617,448.2332193983933
"каша , печенка",-10.543047904968262,432.27684814585155
", печенка ,",-10.681854248046875,468.23466410268384
"печенка , говядина",-10.738568305969238,483.77350163531105
", говядина ,",-10.569963455200195,439.02662979423013
"говядина , яйцо",-10.823114395141602,507.900451370108
", яйцо ,",-10.332578659057617,382.95228460150605
"яйцо , молоко",-10.731904983520508,481.92143778599944
", молоко ;",-10.379352569580078,393.4034302490138
"молоко ; у",-11.294341087341309,666.1703081050287
"; у один",-10.835508346557617,511.5370406199312
"у один быть",-8.775491714477539,156.26903440080443
"один быть даже",-10.307208061218262,377.40010382383264
"быть даже жареный",-10.46618366241455,413.5670362393833
"даже жареный поросенок",-10.678468704223633,467.3230215785661
"симонсон , в",-9.11503791809082,190.00257183980537
", в гуттаперчевый",-11.102802276611328,596.6237935182794
"в гуттаперчевый куртка",-9.128805160522461,191.51433646519314
"гуттаперчевый куртка и",-10.303921699523926,376.6868200541191
"куртка и резиновый",-10.524893760681152,427.782919580787
"и резиновый калоша",-10.442630767822266,407.99767848781516
"резиновый калоша ,",-10.301244735717773,376.10679861823854
"калоша , укрепить",-10.823683738708496,508.0669381999987
", укрепить сверх",-10.896728515625,529.8856140046178
"укрепить сверх шерстяной",-11.054791450500488,580.3605219601329
"сверх шерстяной чулок",-10.624258041381836,452.9648585603517
"шерстяной чулок бечевка",-10.596434593200684,445.7677530401114
"чулок бечевка (",-11.106843948364258,598.0134984942117
"бечевка ( он",-10.939412117004395,543.0665198089914
