text,score,perplexity
"и поехать к",-9.125961303710938,191.20107333748663
"поехать к иван",-11.701591491699219,842.1663274498264
"к иван ильич",-9.49326229095459,236.21940580703827
"у подъезд квартира",-8.725611686706543,151.8458481398219
"подъезд квартира иван",-11.795514106750488,888.9524407387682
"квартира иван ильич",-9.554290771484375,244.66547665767905
"иван ильич стоять",-8.83810043334961,162.00376521881742
"ильич стоять карета",-12.651717185974121,1455.2221499078128
"стоять карета и",-10.709322929382324,475.6973502991694
"карета и два",-9.944063186645508,306.20748089929197
"и два извозчик",-10.549908638000488,433.9874386927403
"два извозчик .",-7.555728912353516,77.43409520086628
"извозчик . внизу",-9.545500755310059,243.43061082110557
". внизу ,",-10.530132293701172,429.074863923252
"внизу , в",-10.383241653442383,394.2851435129769
", в передний",-10.100738525390625,335.10787308452905
"в передний ,",-8.077978134155273,104.59105255128681
"передний , у",-10.736310958862305,483.14527842081463
", у вешалки",-10.823222160339355,507.9319597662532
"у вешалки прислонный",-10.064870834350586,328.2598060698795
"вешалки прислонный быть",-9.930255889892578,303.7833538137715
"прислонный быть к",-11.0618896484375,582.7367561622626
"быть к стена",-9.63022518157959,255.59731974564747
"к стена глазетовый",-10.504962921142578,422.9029652545527
"стена глазетовый крышка",-10.680335998535156,467.8256176392668
"глазетовый крышка гроб",-10.775071144104004,494.04645345013773
"крышка гроб с",-10.98770523071289,558.3754399665997
"гроб с кисточка",-10.898444175720215,530.4091946107059
"с кисточка и",-10.689658164978027,470.3428444092403
"кисточка и начисти",-10.685413360595703,469.1949619298553
"и начисти порошок",-10.383562088012695,394.35787886243975
"начисти порошок галун",-10.803054809570312,502.0693415993479
"порошок галун .",-8.301652908325195,118.96336142028902
"галун . два",-10.911237716674805,534.3298410441396
". два дама",-10.579629898071289,441.4763817633211
"два дама в",-10.038591384887695,323.33137282245013
"дама в черный",-10.282942771911621,372.1651415555554
"в черный снимать",-9.710378646850586,267.66689541812684
"черный снимать шубка",-10.993102073669434,560.1128269591705
"снимать шубка .",-8.629851341247559,143.70200753073468
"шубка . один",-11.150538444519043,613.2458404393423
". один сестра",-11.271075248718262,657.3078397681505
"один сестра иван",-11.177431106567383,622.8131543149399
"сестра иван ильич",-9.974128723144531,311.5531745202701
"иван ильич ,",-6.364652633666992,39.00885099973071
"ильич , знакомая",-12.687777519226074,1485.745350355567
", знакомая ,",-10.595254898071289,445.46514066899266
"знакомая , другой",-10.888983726501465,527.5285049046959
", другой незнакомая",-10.843226432800293,513.8147983495386
"другой незнакомая дама",-10.382524490356445,394.1224034814691
"незнакомая дама .",-7.628994941711426,80.76974940126428
"дама . товарищ",-10.558625221252441,436.1705162643175
". товарищ петр",-11.574979782104492,782.9696816560245
"товарищ петр иванович",-10.16417121887207,347.570416818637
"петр иванович ,",-6.731554985046387,48.18243522919158
"иванович , шварц",-12.176671981811523,1107.051935227381
", шварц ,",-9.834365844726562,287.46929320199905
"шварц , сходить",-10.133207321166992,341.4301196788849
", сходить сверху",-10.809450149536133,503.92109307036725
"сходить сверху и",-10.586309432983398,443.1771479204744
"сверху и ,",-10.241628646850586,363.4186089522205
"и , с",-8.023065567016602,101.33661465539545
", с верхний",-10.915066719055176,535.5088835876966
"с верхний ступень",-10.621530532836914,452.2542254581696
"верхний ступень видать",-10.517358779907227,425.9314364736868
"ступень видать входить",-11.403164863586426,709.2367252855594
"видать входить ,",-9.589470863342285,249.6707787252753
"входить , остановиться",-11.220419883728027,638.4177759949316
", остановиться и",-9.334273338317871,215.5600792442525
"остановиться и подмигнуть",-10.495767593383789,420.67034565708866
"и подмигнуть он",-10.343610763549805,385.391996092201
"подмигнуть он ,",-10.495307922363281,420.55904768198934
"он , как",-8.005800247192383,100.33444709846496
", как бы",-8.601349830627441,141.36355480990903
"как бы говорить",-9.432587623596191,228.11135585860316
"бы говорить :",-7.694675445556641,83.88201633652174
"говорить : иглупо",-10.576802253723145,440.7583650578532
": иглупо распорядиться",-10.712827682495117,476.65803755084767
"иглупо распорядиться иван",-11.27617359161377,659.2397680462947
"распорядиться иван ильич",-10.484925270080566,418.052974191751
"иван ильич ;",-7.389007568359375,70.34802221991188
"ильич ; то",-12.481593132019043,1319.4662406385498
"; то ли",-10.82824993133545,509.4041548011906
"то ли дело",-9.912134170532227,300.63084851967835
"ли дело мы",-10.960393905639648,549.6654965516227
"дело мы с",-10.613252639770508,450.1042979488725
"мы с вамия",-10.917133331298828,536.1463241966821
"лицо шварц с",-9.14320182800293,193.1080849600707
"шварц с английский",-10.265092849731445,368.3606345539416
"с английский бакенбард",-10.600688934326172,446.86077416786
"английский бакенбард и",-11.143850326538086,610.889389037196
"бакенбард и весь",-9.642243385314941,257.3717326872471
"и весь худой",-10.407634735107422,399.86066486883107
"весь худой фигура",-10.350945472717285,387.02263742924816
"худой фигура в",-10.938312530517578,542.7228822071243
"фигура в фрак",-10.22211742401123,359.35968674266815
"в фрак иметь",-9.80756950378418,283.06904254522107
"фрак иметь ,",-10.755474090576172,488.50444819293136
"иметь , как",-9.991175651550293,314.62549576466654
